payroll_id,employee_id,payroll_date,gross_pay,deductions,net_pay
4967,828,2025-02-24,6003.0,870.0,5133.0
4968,828,2025-01-25,5707.0,1185.0,4522.0
4969,829,2025-06-24,6781.0,1227.0,5554.0
4970,829,2025-05-25,6657.0,1624.0,5033.0
4971,829,2025-04-25,8617.0,1387.0,7230.0
4972,829,2025-03-26,4491.0,1962.0,2529.0
4973,829,2025-02-24,9365.0,1501.0,7864.0
4974,829,2025-01-25,9341.0,1211.0,8130.0
4975,830,2025-06-24,5419.0,880.0,4539.0
4976,830,2025-05-25,4560.0,1677.0,2883.0
4977,830,2025-04-25,7609.0,1489.0,6120.0
4978,830,2025-03-26,4418.0,1356.0,3062.0
4979,830,2025-02-24,3139.0,1824.0,1315.0
4980,830,2025-01-25,3044.0,1468.0,1576.0
4981,831,2025-06-24,4299.0,999.0,3300.0
4982,831,2025-05-25,7360.0,988.0,6372.0
4983,831,2025-04-25,6685.0,1466.0,5219.0
4984,831,2025-03-26,9077.0,1737.0,7340.0
4985,831,2025-02-24,6252.0,770.0,5482.0
4986,831,2025-01-25,8633.0,1332.0,7301.0
4987,832,2025-06-24,9210.0,633.0,8577.0
4988,832,2025-05-25,7274.0,538.0,6736.0
4989,832,2025-04-25,7401.0,1238.0,6163.0
4990,832,2025-03-26,5082.0,1562.0,3520.0
4991,832,2025-02-24,7143.0,1176.0,5967.0
4992,832,2025-01-25,4320.0,1369.0,2951.0
4993,833,2025-06-24,5690.0,1009.0,4681.0
4994,833,2025-05-25,8948.0,674.0,8274.0
4995,833,2025-04-25,6606.0,561.0,6045.0
4996,833,2025-03-26,8300.0,699.0,7601.0
4997,833,2025-02-24,8149.0,1255.0,6894.0
4998,833,2025-01-25,9789.0,588.0,9201.0
4999,834,2025-06-24,5599.0,1327.0,4272.0
5000,834,2025-05-25,8964.0,714.0,8250.0
5001,834,2025-04-25,7790.0,843.0,6947.0
5002,834,2025-03-26,8199.0,1937.0,6262.0
5003,834,2025-02-24,3745.0,1358.0,2387.0
5004,834,2025-01-25,7513.0,1374.0,6139.0
5005,835,2025-06-24,3911.0,1371.0,2540.0
5006,835,2025-05-25,6114.0,878.0,5236.0
5007,835,2025-04-25,6245.0,656.0,5589.0
5008,835,2025-03-26,6472.0,1165.0,5307.0
5009,835,2025-02-24,7749.0,1359.0,6390.0
5010,835,2025-01-25,4202.0,1148.0,3054.0
5011,836,2025-06-24,4855.0,1285.0,3570.0
5012,836,2025-05-25,7141.0,1324.0,5817.0
5013,836,2025-04-25,4644.0,692.0,3952.0
5014,836,2025-03-26,9826.0,885.0,8941.0
5015,836,2025-02-24,5604.0,506.0,5098.0
5016,836,2025-01-25,7015.0,1941.0,5074.0
5017,837,2025-06-24,6090.0,1358.0,4732.0
5018,837,2025-05-25,8516.0,1301.0,7215.0
5019,837,2025-04-25,7177.0,1498.0,5679.0
5020,837,2025-03-26,6560.0,761.0,5799.0
5021,837,2025-02-24,6697.0,1167.0,5530.0
5022,837,2025-01-25,5176.0,835.0,4341.0
5023,838,2025-06-24,8564.0,1672.0,6892.0
5024,838,2025-05-25,7500.0,973.0,6527.0
5025,838,2025-04-25,9703.0,1839.0,7864.0
5026,838,2025-03-26,9298.0,861.0,8437.0
5027,838,2025-02-24,3613.0,1283.0,2330.0
5028,838,2025-01-25,4482.0,1468.0,3014.0
5029,839,2025-06-24,4423.0,918.0,3505.0
5030,839,2025-05-25,5506.0,1855.0,3651.0
5031,839,2025-04-25,6184.0,814.0,5370.0
5032,839,2025-03-26,4343.0,1802.0,2541.0
5033,839,2025-02-24,9476.0,599.0,8877.0
5034,839,2025-01-25,4335.0,914.0,3421.0
5035,840,2025-06-24,3915.0,643.0,3272.0
5036,840,2025-05-25,5413.0,1207.0,4206.0
5037,840,2025-04-25,6831.0,854.0,5977.0
5038,840,2025-03-26,7168.0,665.0,6503.0
5039,840,2025-02-24,6606.0,1674.0,4932.0
5040,840,2025-01-25,4678.0,1364.0,3314.0
5041,841,2025-06-24,6303.0,1268.0,5035.0
5042,841,2025-05-25,4041.0,1716.0,2325.0
5043,841,2025-04-25,7235.0,1756.0,5479.0
5044,841,2025-03-26,6108.0,714.0,5394.0
5045,841,2025-02-24,4523.0,965.0,3558.0
5046,841,2025-01-25,7001.0,1394.0,5607.0
5047,842,2025-06-24,6189.0,560.0,5629.0
5048,842,2025-05-25,5050.0,821.0,4229.0
5049,842,2025-04-25,6351.0,1971.0,4380.0
5050,842,2025-03-26,7416.0,1485.0,5931.0
5051,842,2025-02-24,9718.0,862.0,8856.0
5052,842,2025-01-25,3940.0,1593.0,2347.0
5053,843,2025-06-24,7156.0,1878.0,5278.0
5054,843,2025-05-25,5079.0,1396.0,3683.0
5055,843,2025-04-25,7227.0,1368.0,5859.0
5056,843,2025-03-26,8075.0,1120.0,6955.0
5057,843,2025-02-24,8710.0,784.0,7926.0
5058,843,2025-01-25,5412.0,1596.0,3816.0
5059,844,2025-06-24,6294.0,1290.0,5004.0
5060,844,2025-05-25,3253.0,1080.0,2173.0
5061,844,2025-04-25,9238.0,1558.0,7680.0
5062,844,2025-03-26,3289.0,1708.0,1581.0
5063,844,2025-02-24,9962.0,1546.0,8416.0
5064,844,2025-01-25,5065.0,976.0,4089.0
5065,845,2025-06-24,3488.0,1970.0,1518.0
5066,845,2025-05-25,9990.0,1457.0,8533.0
5067,845,2025-04-25,9337.0,1619.0,7718.0
5068,845,2025-03-26,3739.0,1713.0,2026.0
5069,845,2025-02-24,7846.0,1663.0,6183.0
5070,845,2025-01-25,5989.0,589.0,5400.0
5071,846,2025-06-24,9363.0,1571.0,7792.0
5072,846,2025-05-25,8879.0,1677.0,7202.0
5073,846,2025-04-25,4297.0,950.0,3347.0
5074,846,2025-03-26,4933.0,1890.0,3043.0
5075,846,2025-02-24,6523.0,1155.0,5368.0
5076,846,2025-01-25,5126.0,574.0,4552.0
5077,847,2025-06-24,4989.0,1754.0,3235.0
5078,847,2025-05-25,9469.0,1562.0,7907.0
5079,847,2025-04-25,5533.0,634.0,4899.0
5080,847,2025-03-26,9251.0,1001.0,8250.0
5081,847,2025-02-24,7871.0,1153.0,6718.0
5082,847,2025-01-25,4527.0,1325.0,3202.0
5083,848,2025-06-24,5580.0,649.0,4931.0
5084,848,2025-05-25,5120.0,1824.0,3296.0
5085,848,2025-04-25,5458.0,1929.0,3529.0
5086,848,2025-03-26,5631.0,683.0,4948.0
5087,848,2025-02-24,7352.0,1165.0,6187.0
5088,848,2025-01-25,3247.0,1709.0,1538.0
5089,849,2025-06-24,7369.0,1098.0,6271.0
5090,849,2025-05-25,8346.0,1457.0,6889.0
5091,849,2025-04-25,6836.0,698.0,6138.0
5092,849,2025-03-26,6687.0,1471.0,5216.0
5093,849,2025-02-24,3399.0,534.0,2865.0
5094,849,2025-01-25,4139.0,1340.0,2799.0
5095,850,2025-06-24,4447.0,731.0,3716.0
5096,850,2025-05-25,3024.0,989.0,2035.0
5097,850,2025-04-25,6242.0,1344.0,4898.0
5098,850,2025-03-26,8123.0,1589.0,6534.0
5099,850,2025-02-24,3059.0,1208.0,1851.0
5100,850,2025-01-25,9279.0,1741.0,7538.0
5101,851,2025-06-24,7338.0,1912.0,5426.0
5102,851,2025-05-25,7386.0,1657.0,5729.0
5103,851,2025-04-25,9762.0,1527.0,8235.0
5104,851,2025-03-26,9444.0,1279.0,8165.0
5105,851,2025-02-24,4153.0,1476.0,2677.0
5106,851,2025-01-25,3496.0,1767.0,1729.0
5107,852,2025-06-24,4758.0,1786.0,2972.0
5108,852,2025-05-25,6111.0,1696.0,4415.0
5109,852,2025-04-25,5249.0,871.0,4378.0
5110,852,2025-03-26,6488.0,1979.0,4509.0
5111,852,2025-02-24,6931.0,564.0,6367.0
5112,852,2025-01-25,8374.0,1448.0,6926.0
5113,853,2025-06-24,7043.0,686.0,6357.0
5114,853,2025-05-25,8152.0,551.0,7601.0
5115,853,2025-04-25,7261.0,1690.0,5571.0
5116,853,2025-03-26,5873.0,1932.0,3941.0
5117,853,2025-02-24,4315.0,1180.0,3135.0
5118,853,2025-01-25,5718.0,1450.0,4268.0
5119,854,2025-06-24,6009.0,763.0,5246.0
5120,854,2025-05-25,9499.0,1317.0,8182.0
5121,854,2025-04-25,6396.0,801.0,5595.0
5122,854,2025-03-26,3452.0,1332.0,2120.0
5123,854,2025-02-24,5614.0,616.0,4998.0
5124,854,2025-01-25,9009.0,1959.0,7050.0
5125,855,2025-06-24,8415.0,1705.0,6710.0
5126,855,2025-05-25,7105.0,1819.0,5286.0
5127,855,2025-04-25,8579.0,1849.0,6730.0
5128,855,2025-03-26,6905.0,1801.0,5104.0
5129,855,2025-02-24,7498.0,1424.0,6074.0
5130,855,2025-01-25,4159.0,710.0,3449.0
5131,856,2025-06-24,4252.0,1330.0,2922.0
5132,856,2025-05-25,3944.0,1219.0,2725.0
5133,856,2025-04-25,7855.0,955.0,6900.0
5134,856,2025-03-26,3099.0,1263.0,1836.0
5135,856,2025-02-24,3205.0,712.0,2493.0
5136,856,2025-01-25,7098.0,1941.0,5157.0
5137,857,2025-06-24,7355.0,1251.0,6104.0
5138,857,2025-05-25,9154.0,1538.0,7616.0
5139,857,2025-04-25,5884.0,592.0,5292.0
5140,857,2025-03-26,9494.0,1609.0,7885.0
5141,857,2025-02-24,9969.0,1366.0,8603.0
5142,857,2025-01-25,5236.0,1246.0,3990.0
5143,858,2025-06-24,7876.0,1386.0,6490.0
5144,858,2025-05-25,3808.0,1987.0,1821.0
5145,858,2025-04-25,3770.0,826.0,2944.0
5146,858,2025-03-26,5847.0,1745.0,4102.0
5147,858,2025-02-24,5842.0,1356.0,4486.0
5148,858,2025-01-25,3940.0,1381.0,2559.0
5149,859,2025-06-24,3949.0,1638.0,2311.0
5150,859,2025-05-25,8345.0,1892.0,6453.0
5151,859,2025-04-25,3592.0,1118.0,2474.0
5152,859,2025-03-26,9629.0,1903.0,7726.0
5153,859,2025-02-24,8172.0,849.0,7323.0
5154,859,2025-01-25,9499.0,1585.0,7914.0
5155,860,2025-06-24,9841.0,1296.0,8545.0
5156,860,2025-05-25,4247.0,1344.0,2903.0
5157,860,2025-04-25,4877.0,1089.0,3788.0
5158,860,2025-03-26,4436.0,748.0,3688.0
5159,860,2025-02-24,7231.0,1909.0,5322.0
5160,860,2025-01-25,5487.0,1739.0,3748.0
5161,861,2025-06-24,7161.0,1900.0,5261.0
5162,861,2025-05-25,3258.0,1328.0,1930.0
5163,861,2025-04-25,6505.0,727.0,5778.0
5164,861,2025-03-26,9952.0,970.0,8982.0
5165,861,2025-02-24,4305.0,1214.0,3091.0
5166,861,2025-01-25,3677.0,789.0,2888.0
5167,862,2025-06-24,4927.0,1511.0,3416.0
5168,862,2025-05-25,5733.0,1640.0,4093.0
5169,862,2025-04-25,6638.0,1081.0,5557.0
5170,862,2025-03-26,6707.0,1091.0,5616.0
5171,862,2025-02-24,6711.0,541.0,6170.0
5172,862,2025-01-25,3127.0,676.0,2451.0
5173,863,2025-06-24,6983.0,1044.0,5939.0
5174,863,2025-05-25,8462.0,1668.0,6794.0
5175,863,2025-04-25,5356.0,1389.0,3967.0
5176,863,2025-03-26,7909.0,688.0,7221.0
5177,863,2025-02-24,8521.0,1246.0,7275.0
5178,863,2025-01-25,4973.0,1794.0,3179.0
5179,864,2025-06-24,4838.0,1322.0,3516.0
5180,864,2025-05-25,5342.0,1386.0,3956.0
5181,864,2025-04-25,5838.0,1717.0,4121.0
5182,864,2025-03-26,5755.0,621.0,5134.0
5183,864,2025-02-24,6661.0,1409.0,5252.0
5184,864,2025-01-25,8288.0,875.0,7413.0
5185,865,2025-06-24,5630.0,1011.0,4619.0
5186,865,2025-05-25,9094.0,1038.0,8056.0
5187,865,2025-04-25,9898.0,1171.0,8727.0
5188,865,2025-03-26,8560.0,1313.0,7247.0
5189,865,2025-02-24,8168.0,1224.0,6944.0
5190,865,2025-01-25,5071.0,1036.0,4035.0
5191,866,2025-06-24,6864.0,1576.0,5288.0
5192,866,2025-05-25,8440.0,1480.0,6960.0
5193,866,2025-04-25,8065.0,1911.0,6154.0
5194,866,2025-03-26,9238.0,1192.0,8046.0
5195,866,2025-02-24,6437.0,716.0,5721.0
5196,866,2025-01-25,8994.0,1940.0,7054.0
5197,867,2025-06-24,10000.0,533.0,9467.0
5198,867,2025-05-25,3146.0,1138.0,2008.0
5199,867,2025-04-25,9829.0,970.0,8859.0
5200,867,2025-03-26,4780.0,1766.0,3014.0
5201,867,2025-02-24,7604.0,799.0,6805.0
5202,867,2025-01-25,9912.0,864.0,9048.0
5203,868,2025-06-24,3781.0,1495.0,2286.0
5204,868,2025-05-25,7225.0,1200.0,6025.0
5205,868,2025-04-25,6369.0,1742.0,4627.0
5206,868,2025-03-26,6008.0,1227.0,4781.0
5207,868,2025-02-24,6054.0,1471.0,4583.0
5208,868,2025-01-25,6760.0,1121.0,5639.0
5209,869,2025-06-24,8943.0,1254.0,7689.0
5210,869,2025-05-25,3281.0,1348.0,1933.0
5211,869,2025-04-25,3206.0,581.0,2625.0
5212,869,2025-03-26,7098.0,1166.0,5932.0
5213,869,2025-02-24,4781.0,1621.0,3160.0
5214,869,2025-01-25,8378.0,1547.0,6831.0
5215,870,2025-06-24,8492.0,769.0,7723.0
5216,870,2025-05-25,6378.0,1305.0,5073.0
5217,870,2025-04-25,9678.0,812.0,8866.0
5218,870,2025-03-26,6235.0,1882.0,4353.0
5219,870,2025-02-24,8379.0,1123.0,7256.0
5220,870,2025-01-25,4252.0,781.0,3471.0
5221,871,2025-06-24,4550.0,806.0,3744.0
5222,871,2025-05-25,7916.0,898.0,7018.0
5223,871,2025-04-25,6269.0,1774.0,4495.0
5224,871,2025-03-26,9917.0,1993.0,7924.0
5225,871,2025-02-24,7391.0,1574.0,5817.0
5226,871,2025-01-25,3118.0,719.0,2399.0
5227,872,2025-06-24,5245.0,1470.0,3775.0
5228,872,2025-05-25,6347.0,1817.0,4530.0
5229,872,2025-04-25,5358.0,988.0,4370.0
5230,872,2025-03-26,4309.0,793.0,3516.0
5231,872,2025-02-24,8299.0,1850.0,6449.0
5232,872,2025-01-25,9020.0,587.0,8433.0
5233,873,2025-06-24,6056.0,1266.0,4790.0
5234,873,2025-05-25,5534.0,1021.0,4513.0
5235,873,2025-04-25,9859.0,633.0,9226.0
5236,873,2025-03-26,3099.0,1142.0,1957.0
5237,873,2025-02-24,3914.0,570.0,3344.0
5238,873,2025-01-25,8613.0,618.0,7995.0
5239,874,2025-06-24,4728.0,760.0,3968.0
5240,874,2025-05-25,4827.0,1323.0,3504.0
5241,874,2025-04-25,3685.0,1052.0,2633.0
5242,874,2025-03-26,8074.0,1645.0,6429.0
5243,874,2025-02-24,4197.0,1334.0,2863.0
5244,874,2025-01-25,9284.0,577.0,8707.0
5245,875,2025-06-24,9477.0,1535.0,7942.0
5246,875,2025-05-25,4741.0,846.0,3895.0
5247,875,2025-04-25,6906.0,503.0,6403.0
5248,875,2025-03-26,4160.0,1200.0,2960.0
5249,875,2025-02-24,5745.0,1904.0,3841.0
5250,875,2025-01-25,6576.0,1176.0,5400.0
5251,876,2025-06-24,8621.0,1913.0,6708.0
5252,876,2025-05-25,8260.0,1433.0,6827.0
5253,876,2025-04-25,9016.0,1164.0,7852.0
5254,876,2025-03-26,8331.0,1966.0,6365.0
5255,876,2025-02-24,5728.0,1911.0,3817.0
5256,876,2025-01-25,9760.0,1543.0,8217.0
5257,877,2025-06-24,3106.0,1626.0,1480.0
5258,877,2025-05-25,7797.0,1568.0,6229.0
5259,877,2025-04-25,4552.0,984.0,3568.0
5260,877,2025-03-26,6148.0,851.0,5297.0
5261,877,2025-02-24,4059.0,1310.0,2749.0
5262,877,2025-01-25,3303.0,596.0,2707.0
5263,878,2025-06-24,9314.0,1659.0,7655.0
5264,878,2025-05-25,6324.0,1017.0,5307.0
5265,878,2025-04-25,6789.0,986.0,5803.0
5266,878,2025-03-26,8575.0,602.0,7973.0
5267,878,2025-02-24,6360.0,1342.0,5018.0
5268,878,2025-01-25,6633.0,616.0,6017.0
5269,879,2025-06-24,6171.0,935.0,5236.0
5270,879,2025-05-25,6335.0,1358.0,4977.0
5271,879,2025-04-25,8922.0,541.0,8381.0
5272,879,2025-03-26,7017.0,951.0,6066.0
5273,879,2025-02-24,4062.0,1821.0,2241.0
5274,879,2025-01-25,8322.0,661.0,7661.0
5275,880,2025-06-24,9389.0,648.0,8741.0
5276,880,2025-05-25,9059.0,642.0,8417.0
5277,880,2025-04-25,5916.0,643.0,5273.0
5278,880,2025-03-26,8978.0,586.0,8392.0
5279,880,2025-02-24,3645.0,1649.0,1996.0
5280,880,2025-01-25,4510.0,1138.0,3372.0
5281,881,2025-06-24,4183.0,1470.0,2713.0
5282,881,2025-05-25,4969.0,922.0,4047.0
5283,881,2025-04-25,8508.0,965.0,7543.0
5284,881,2025-03-26,5655.0,1740.0,3915.0
5285,881,2025-02-24,8605.0,1241.0,7364.0
5286,881,2025-01-25,8831.0,652.0,8179.0
5287,882,2025-06-24,5077.0,1787.0,3290.0
5288,882,2025-05-25,7663.0,1531.0,6132.0
5289,882,2025-04-25,7069.0,729.0,6340.0
5290,882,2025-03-26,3994.0,755.0,3239.0
5291,882,2025-02-24,6211.0,1006.0,5205.0
5292,882,2025-01-25,9881.0,1134.0,8747.0
5293,883,2025-06-24,7233.0,876.0,6357.0
5294,883,2025-05-25,5287.0,1468.0,3819.0
5295,883,2025-04-25,6509.0,931.0,5578.0
5296,883,2025-03-26,8827.0,1515.0,7312.0
5297,883,2025-02-24,7671.0,1864.0,5807.0
5298,883,2025-01-25,9614.0,1400.0,8214.0
5299,884,2025-06-24,6124.0,506.0,5618.0
5300,884,2025-05-25,9599.0,796.0,8803.0
5301,884,2025-04-25,5991.0,1639.0,4352.0
5302,884,2025-03-26,8009.0,1074.0,6935.0
5303,884,2025-02-24,9977.0,707.0,9270.0
5304,884,2025-01-25,4822.0,538.0,4284.0
5305,885,2025-06-24,5061.0,872.0,4189.0
5306,885,2025-05-25,8077.0,1672.0,6405.0
5307,885,2025-04-25,5500.0,852.0,4648.0
5308,885,2025-03-26,4604.0,1232.0,3372.0
5309,885,2025-02-24,5307.0,579.0,4728.0
5310,885,2025-01-25,3679.0,1921.0,1758.0
5311,886,2025-06-24,8978.0,1432.0,7546.0
5312,886,2025-05-25,7158.0,616.0,6542.0
5313,886,2025-04-25,3113.0,676.0,2437.0
5314,886,2025-03-26,9226.0,1608.0,7618.0
5315,886,2025-02-24,3096.0,951.0,2145.0
5316,886,2025-01-25,4086.0,1703.0,2383.0
5317,887,2025-06-24,3212.0,1230.0,1982.0
5318,887,2025-05-25,8394.0,850.0,7544.0
5319,887,2025-04-25,3043.0,740.0,2303.0
5320,887,2025-03-26,7681.0,1263.0,6418.0
5321,887,2025-02-24,3966.0,1630.0,2336.0
5322,887,2025-01-25,9593.0,765.0,8828.0
5323,888,2025-06-24,8189.0,1577.0,6612.0
5324,888,2025-05-25,7523.0,1951.0,5572.0
5325,888,2025-04-25,5749.0,1898.0,3851.0
5326,888,2025-03-26,4910.0,584.0,4326.0
5327,888,2025-02-24,9339.0,1814.0,7525.0
5328,888,2025-01-25,9072.0,559.0,8513.0
5329,889,2025-06-24,5440.0,1504.0,3936.0
5330,889,2025-05-25,6872.0,617.0,6255.0
5331,889,2025-04-25,9269.0,581.0,8688.0
5332,889,2025-03-26,6482.0,1614.0,4868.0
5333,889,2025-02-24,5948.0,1994.0,3954.0
5334,889,2025-01-25,6355.0,1801.0,4554.0
5335,890,2025-06-24,4437.0,668.0,3769.0
5336,890,2025-05-25,4660.0,1560.0,3100.0
5337,890,2025-04-25,4782.0,1509.0,3273.0
5338,890,2025-03-26,4430.0,1604.0,2826.0
5339,890,2025-02-24,9715.0,731.0,8984.0
5340,890,2025-01-25,3816.0,1396.0,2420.0
5341,891,2025-06-24,4175.0,546.0,3629.0
5342,891,2025-05-25,7769.0,813.0,6956.0
5343,891,2025-04-25,4629.0,1018.0,3611.0
5344,891,2025-03-26,8784.0,1137.0,7647.0
5345,891,2025-02-24,4809.0,1470.0,3339.0
5346,891,2025-01-25,7778.0,1161.0,6617.0
5347,892,2025-06-24,5317.0,817.0,4500.0
5348,892,2025-05-25,9691.0,646.0,9045.0
5349,892,2025-04-25,6192.0,522.0,5670.0
5350,892,2025-03-26,7331.0,1505.0,5826.0
5351,892,2025-02-24,4909.0,621.0,4288.0
5352,892,2025-01-25,3328.0,1847.0,1481.0
5353,893,2025-06-24,6242.0,690.0,5552.0
5354,893,2025-05-25,7727.0,1767.0,5960.0
5355,893,2025-04-25,7044.0,1533.0,5511.0
5356,893,2025-03-26,5752.0,1881.0,3871.0
5357,893,2025-02-24,7687.0,1447.0,6240.0
5358,893,2025-01-25,6060.0,1148.0,4912.0
5359,894,2025-06-24,4689.0,584.0,4105.0
5360,894,2025-05-25,9327.0,1793.0,7534.0
5361,894,2025-04-25,3168.0,929.0,2239.0
5362,894,2025-03-26,5716.0,1140.0,4576.0
5363,894,2025-02-24,8463.0,965.0,7498.0
5364,894,2025-01-25,7503.0,1454.0,6049.0
5365,895,2025-06-24,5768.0,1176.0,4592.0
5366,895,2025-05-25,4284.0,808.0,3476.0
5367,895,2025-04-25,9145.0,1708.0,7437.0
5368,895,2025-03-26,4243.0,1748.0,2495.0
5369,895,2025-02-24,5745.0,943.0,4802.0
5370,895,2025-01-25,6088.0,1218.0,4870.0
5371,896,2025-06-24,6503.0,1249.0,5254.0
5372,896,2025-05-25,8201.0,1933.0,6268.0
5373,896,2025-04-25,9978.0,1259.0,8719.0
5374,896,2025-03-26,9330.0,1186.0,8144.0
5375,896,2025-02-24,3012.0,522.0,2490.0
5376,896,2025-01-25,3321.0,1272.0,2049.0
5377,897,2025-06-24,7756.0,1547.0,6209.0
5378,897,2025-05-25,6139.0,1929.0,4210.0
5379,897,2025-04-25,9862.0,1842.0,8020.0
5380,897,2025-03-26,7219.0,1805.0,5414.0
5381,897,2025-02-24,9117.0,1627.0,7490.0
5382,897,2025-01-25,4337.0,993.0,3344.0
5383,898,2025-06-24,4929.0,1914.0,3015.0
5384,898,2025-05-25,5421.0,917.0,4504.0
5385,898,2025-04-25,8800.0,742.0,8058.0
5386,898,2025-03-26,8021.0,523.0,7498.0
5387,898,2025-02-24,6875.0,1450.0,5425.0
5388,898,2025-01-25,9527.0,1041.0,8486.0
5389,899,2025-06-24,6245.0,1038.0,5207.0
5390,899,2025-05-25,6356.0,1394.0,4962.0
5391,899,2025-04-25,6501.0,1219.0,5282.0
5392,899,2025-03-26,3757.0,1585.0,2172.0
5393,899,2025-02-24,3378.0,1041.0,2337.0
5394,899,2025-01-25,5163.0,690.0,4473.0
5395,900,2025-06-24,7995.0,1366.0,6629.0
5396,900,2025-05-25,8065.0,1435.0,6630.0
5397,900,2025-04-25,5861.0,1991.0,3870.0
5398,900,2025-03-26,7400.0,1616.0,5784.0
5399,900,2025-02-24,7445.0,1100.0,6345.0
5400,900,2025-01-25,7591.0,1383.0,6208.0
5401,901,2025-06-24,7611.0,1009.0,6602.0
5402,901,2025-05-25,3549.0,1464.0,2085.0
5403,901,2025-04-25,9021.0,671.0,8350.0
5404,901,2025-03-26,9409.0,1138.0,8271.0
5405,901,2025-02-24,7066.0,838.0,6228.0
5406,901,2025-01-25,4367.0,1145.0,3222.0
5407,902,2025-06-24,5405.0,1881.0,3524.0
5408,902,2025-05-25,5750.0,1776.0,3974.0
5409,902,2025-04-25,5554.0,1741.0,3813.0
5410,902,2025-03-26,4562.0,965.0,3597.0
5411,902,2025-02-24,7852.0,1320.0,6532.0
5412,902,2025-01-25,4243.0,979.0,3264.0
5413,903,2025-06-24,3899.0,1975.0,1924.0
5414,903,2025-05-25,3040.0,643.0,2397.0
5415,903,2025-04-25,8623.0,1773.0,6850.0
5416,903,2025-03-26,3666.0,663.0,3003.0
5417,903,2025-02-24,4467.0,1508.0,2959.0
5418,903,2025-01-25,8745.0,1036.0,7709.0
5419,904,2025-06-24,8716.0,594.0,8122.0
5420,904,2025-05-25,9782.0,1732.0,8050.0
5421,904,2025-04-25,4029.0,1348.0,2681.0
5422,904,2025-03-26,4061.0,670.0,3391.0
5423,904,2025-02-24,9717.0,1779.0,7938.0
5424,904,2025-01-25,8938.0,1926.0,7012.0
5425,905,2025-06-24,5492.0,1029.0,4463.0
5426,905,2025-05-25,8070.0,1704.0,6366.0
5427,905,2025-04-25,6958.0,1875.0,5083.0
5428,905,2025-03-26,8163.0,1838.0,6325.0
5429,905,2025-02-24,8316.0,912.0,7404.0
5430,905,2025-01-25,3692.0,1653.0,2039.0
5431,906,2025-06-24,3936.0,1976.0,1960.0
5432,906,2025-05-25,6099.0,699.0,5400.0
5433,906,2025-04-25,5193.0,801.0,4392.0
5434,906,2025-03-26,7470.0,912.0,6558.0
5435,906,2025-02-24,6353.0,1002.0,5351.0
5436,906,2025-01-25,4715.0,1665.0,3050.0
5437,907,2025-06-24,3870.0,1799.0,2071.0
5438,907,2025-05-25,6779.0,1695.0,5084.0
5439,907,2025-04-25,4689.0,1748.0,2941.0
5440,907,2025-03-26,8010.0,930.0,7080.0
5441,907,2025-02-24,7590.0,1797.0,5793.0
5442,907,2025-01-25,8300.0,645.0,7655.0
5443,908,2025-06-24,7935.0,1310.0,6625.0
5444,908,2025-05-25,7764.0,1357.0,6407.0
5445,908,2025-04-25,9788.0,682.0,9106.0
5446,908,2025-03-26,5995.0,1580.0,4415.0
5447,908,2025-02-24,8739.0,635.0,8104.0
5448,908,2025-01-25,9629.0,1300.0,8329.0
5449,909,2025-06-24,3194.0,833.0,2361.0
5450,909,2025-05-25,4048.0,1780.0,2268.0
5451,909,2025-04-25,9913.0,1884.0,8029.0
5452,909,2025-03-26,3657.0,1959.0,1698.0
5453,909,2025-02-24,3188.0,1274.0,1914.0
5454,909,2025-01-25,7068.0,1985.0,5083.0
5455,910,2025-06-24,6418.0,1633.0,4785.0
5456,910,2025-05-25,5609.0,1694.0,3915.0
5457,910,2025-04-25,4227.0,910.0,3317.0
5458,910,2025-03-26,3764.0,1748.0,2016.0
5459,910,2025-02-24,8524.0,1298.0,7226.0
5460,910,2025-01-25,7620.0,1465.0,6155.0
5461,911,2025-06-24,7753.0,1174.0,6579.0
5462,911,2025-05-25,9734.0,1269.0,8465.0
5463,911,2025-04-25,3988.0,1938.0,2050.0
5464,911,2025-03-26,7649.0,1758.0,5891.0
5465,911,2025-02-24,5470.0,1242.0,4228.0
5466,911,2025-01-25,3147.0,820.0,2327.0
5467,912,2025-06-24,4016.0,536.0,3480.0
5468,912,2025-05-25,9634.0,1043.0,8591.0
5469,912,2025-04-25,7669.0,1632.0,6037.0
5470,912,2025-03-26,5627.0,753.0,4874.0
5471,912,2025-02-24,7630.0,1603.0,6027.0
5472,912,2025-01-25,4966.0,705.0,4261.0
5473,913,2025-06-24,8813.0,1456.0,7357.0
5474,913,2025-05-25,8196.0,1463.0,6733.0
5475,913,2025-04-25,9958.0,1507.0,8451.0
5476,913,2025-03-26,4919.0,508.0,4411.0
5477,913,2025-02-24,9737.0,1618.0,8119.0
5478,913,2025-01-25,5009.0,1084.0,3925.0
5479,914,2025-06-24,5800.0,960.0,4840.0
5480,914,2025-05-25,5723.0,1317.0,4406.0
5481,914,2025-04-25,4012.0,910.0,3102.0
5482,914,2025-03-26,4385.0,1570.0,2815.0
5483,914,2025-02-24,7573.0,1762.0,5811.0
5484,914,2025-01-25,6341.0,1697.0,4644.0
5485,915,2025-06-24,3529.0,1336.0,2193.0
5486,915,2025-05-25,6720.0,557.0,6163.0
5487,915,2025-04-25,4147.0,512.0,3635.0
5488,915,2025-03-26,4506.0,1589.0,2917.0
5489,915,2025-02-24,3959.0,1869.0,2090.0
